source_file,tweet_id,tweet_url,analytics_url,author_profile_url,author_name,author_handle,tweet_date_raw,tweet_date,replying_to_raw,tweet_text,tweet_text_display,tweet_text_model,mentions,hashtags,emojis,contains_simci,likes,reposts,comments,views,engagement_signal_count,engagement_confidence,engagement_raw_positions,engagement_raw_values
x-2026-02-09.csv,1974880887109284097,https://x.com/GutierrezAbog/status/1974880887109284097,https://x.com/GutierrezAbog/status/1974880887109284097/analytics,https://x.com/GutierrezAbog,Carlos Gutierrez,@GutierrezAbog,"Oct 5, 2025",2025-10-05,Replying to @hanwenzhang1982,@hanwenzhang1982 Fuentes oficiales sobre el aumento de la producción de cocaína en Colombia 1. Informe UNODC- 2023 Título: Monitoreo de territorios con presencia de cultivos de coca – Colombia 2023 Contenido relevante:• Aumento del 53 % en la producción potencial de cocaína. • SIMCI 🔴,@hanwenzhang1982 Fuentes oficiales sobre el aumento de la producción de cocaína en Colombia 1. Informe UNODC- 2023 Título: Monitoreo de territorios con presencia de cultivos de coca – Colombia 2023 Contenido relevante:• Aumento del 53 % en la producción potencial de cocaína. • SIMCI 🔴,Fuentes oficiales sobre el aumento de la producción de cocaína en Colombia 1. Informe UNODC- 2023 Título: Monitoreo de territorios con presencia de cultivos de coca – Colombia 2023 Contenido relevante:• Aumento del 53 % en la producción potencial de cocaína. • SIMCI,@hanwenzhang1982,,🔴,True,6,1,2,248,3,high,"col_19,col_32,col_33","2,1,6"
x-2026-02-09.csv,1973056041643565106,https://x.com/Horadelaverdad/status/1973056041643565106,https://x.com/Horadelaverdad/status/1973056041643565106/analytics,https://x.com/Horadelaverdad,La Hora de La Verdad,@Horadelaverdad,"Sep 30, 2025",2025-09-30,,"Petro intenta reescribir la historia del narcotráfico en Colombia. Niega las cifras de y culpa a Duque, pero los hechos son claros: el menor nivel de cultivos ilícitos se dio al final del gobierno de Álvaro Uribe. Simci Desde entonces, el narcotráfico no ha hecho más 📊 ❌ ⚠","Petro intenta reescribir la historia del narcotráfico en Colombia. Niega las cifras de y culpa a Duque, pero los hechos son claros: el menor nivel de cultivos ilícitos se dio al final del gobierno de Álvaro Uribe. Simci Desde entonces, el narcotráfico no ha hecho más 📊 ❌ ⚠","Petro intenta reescribir la historia del narcotráfico en Colombia. Niega las cifras de culpa a Duque, pero los hechos son claros: el menor nivel de cultivos ilícitos se dio al final del gobierno de Álvaro Uribe. Simci Desde entonces, el narcotráfico no ha hecho más",,,⚠❌📊,True,23,17,2,716,3,high,"col_19,col_32,col_33","2,17,23"
x-2026-02-08.csv,1972982254033883534,https://x.com/ELTIEMPO/status/1972982254033883534,https://x.com/ELTIEMPO/status/1972982254033883534/analytics,https://x.com/ELTIEMPO,EL TIEMPO,@ELTIEMPO,"Sep 30, 2025",2025-09-30,,"En consejo de ministros, presidente Petro y Minjusticia critican metodología del para medir hectáreas de coca sembradas en Colombia En consejo de ministros, presidente Petro y Minjusticia critican metodología del Simci para medir... Simci 🔽","En consejo de ministros, presidente Petro y Minjusticia critican metodología del para medir hectáreas de coca sembradas en Colombia En consejo de ministros, presidente Petro y Minjusticia critican metodología del Simci para medir... Simci 🔽","En consejo de ministros, presidente Petro y Minjusticia critican metodología del para medir hectáreas de coca sembradas en Colombia En consejo de ministros, presidente Petro y Minjusticia critican metodología del Simci para medir... Simci",,,🔽,True,8,1,2,4300,3,high,"col_18,col_31,col_32","2,1,8"
x-2026-02-09.csv,1972891981270659126,https://x.com/DapreCol/status/1972891981270659126,https://x.com/DapreCol/status/1972891981270659126/analytics,https://x.com/DapreCol,DAPRE,@DapreCol,"Sep 30, 2025",2025-09-30,Replying to @DapreCol,"@DapreCol La Dir. de Política de Drogas de @MinjusticiaCo @tovarthmarcela SIMCI, se refirió al informe 2023 “Los medios han querido mostrar que las hectáreas de coca son un montón, pero en tasa y variación porcentual realmente el aumento es más pequeño que en los gobiernos anteriores"".","@DapreCol La Dir. de Política de Drogas de @MinjusticiaCo @tovarthmarcela SIMCI, se refirió al informe 2023 “Los medios han querido mostrar que las hectáreas de coca son un montón, pero en tasa y variación porcentual realmente el aumento es más pequeño que en los gobiernos anteriores"".","La Dir. de Política de Drogas de SIMCI, se refirió al informe 2023 “Los medios han querido mostrar que las hectáreas de coca son un montón, pero en tasa y variación porcentual realmente el aumento es más pequeño que en los gobiernos anteriores"".",@DapreCol|@MinjusticiaCo|@tovarthmarcela,,,True,1,1,1,76,3,high,"col_19,col_32,col_33","1,1,1"
x-2026-02-08.csv,1972862859416642021,https://x.com/ELTIEMPO/status/1972862859416642021,https://x.com/ELTIEMPO/status/1972862859416642021/analytics,https://x.com/ELTIEMPO,EL TIEMPO,@ELTIEMPO,"Sep 29, 2025",2025-09-29,,"En consejo de ministros, presidente Petro y Minjusticia critican metodología del para medir hectáreas de coca sembradas en Colombia En consejo de ministros, presidente Petro y Minjusticia critican metodología del Simci para medir... Simci 🔽","En consejo de ministros, presidente Petro y Minjusticia critican metodología del para medir hectáreas de coca sembradas en Colombia En consejo de ministros, presidente Petro y Minjusticia critican metodología del Simci para medir... Simci 🔽","En consejo de ministros, presidente Petro y Minjusticia critican metodología del para medir hectáreas de coca sembradas en Colombia En consejo de ministros, presidente Petro y Minjusticia critican metodología del Simci para medir... Simci",,,🔽,True,3,0,0,6000,1,low,col_18,3
x-2026-02-09.csv,1971172997286248816,https://x.com/Horadelaverdad/status/1971172997286248816,https://x.com/Horadelaverdad/status/1971172997286248816/analytics,https://x.com/Horadelaverdad,La Hora de La Verdad,@Horadelaverdad,"Sep 25, 2025",2025-09-25,,"#EnVivo Petro pedirá a la ONU corregir el informe 2023, que reportó 2.664 toneladas de cocaína (+53 %) y 253.000 hectáreas de cultivos (+10 %). La Unodc ratificó las cifras y alertó sobre mayor productividad en el Pacífico y frontera con Ecuador. Escúchenos en: YT Simci","#EnVivo Petro pedirá a la ONU corregir el informe 2023, que reportó 2.664 toneladas de cocaína (+53 %) y 253.000 hectáreas de cultivos (+10 %). La Unodc ratificó las cifras y alertó sobre mayor productividad en el Pacífico y frontera con Ecuador. Escúchenos en: YT Simci","EnVivo Petro pedirá a la ONU corregir el informe 2023, que reportó 2.664 toneladas de cocaína (+53 %) y 253.000 hectáreas de cultivos (+10 %). La Unodc ratificó las cifras y alertó sobre mayor productividad en el Pacífico y frontera con Ecuador. Escúchenos en: YT Simci",,#EnVivo,,True,6,4,2,618,3,high,"col_19,col_32,col_33","2,4,6"
x-2026-02-09.csv,1971027307755442484,https://x.com/LuizEnriquez1/status/1971027307755442484,https://x.com/LuizEnriquez1/status/1971027307755442484/analytics,https://x.com/LuizEnriquez1,Luis Enriquez,@LuizEnriquez1,"Sep 24, 2025",2025-09-24,Replying to @NIXONANTONIOBE1 @petrogustavo and @NoticiasCaracol,"@NIXONANTONIOBE1 @petrogustavo @NoticiasCaracol Poca presencia de enclaves? Es decir entiendes el concepto de un enclave según las definiciones de SIMCI? La cuestión de los enclaves no es algo que aparezca o desaparezca de la noche a la mañana,con lo de los cultivos el sistema de rotación les permite tener siempre hoja de coca","@NIXONANTONIOBE1 @petrogustavo @NoticiasCaracol Poca presencia de enclaves? Es decir entiendes el concepto de un enclave según las definiciones de SIMCI? La cuestión de los enclaves no es algo que aparezca o desaparezca de la noche a la mañana,con lo de los cultivos el sistema de rotación les permite tener siempre hoja de coca","Poca presencia de enclaves? Es decir entiendes el concepto de un enclave según las definiciones de SIMCI? La cuestión de los enclaves no es algo que aparezca o desaparezca de la noche a la mañana,con lo de los cultivos el sistema de rotación les permite tener siempre hoja de coca",@NIXONANTONIOBE1|@NoticiasCaracol|@petrogustavo,,,True,1,0,0,26,1,low,col_19,1
x-2026-02-09.csv,1970974551845802290,https://x.com/HassanJassir/status/1970974551845802290,https://x.com/HassanJassir/status/1970974551845802290/analytics,https://x.com/HassanJassir,Hassan Jassir,@HassanJassir,"Sep 24, 2025",2025-09-24,Replying to @Polar_Fx @alotero12 and 3 others,"@Polar_Fx A ver payaso cobarde, me agarró con tiempo para callarle el hocico. 1- Aprenda a diferenciar entre mentira y falacia. 2- El BanRep dice qué el narcotráfico representa el 2,4% del PIB. 3- El @alotero12 y la UNODC estiman 200.000 empleos informales DIRECTOS. Dígame ¿el D1 cuánto? SIMCI 🇵🇸 🇨🇴","@Polar_Fx A ver payaso cobarde, me agarró con tiempo para callarle el hocico. 1- Aprenda a diferenciar entre mentira y falacia. 2- El BanRep dice qué el narcotráfico representa el 2,4% del PIB. 3- El @alotero12 y la UNODC estiman 200.000 empleos informales DIRECTOS. Dígame ¿el D1 cuánto? SIMCI 🇵🇸 🇨🇴","A ver payaso cobarde, me agarró con tiempo para callarle el hocico. 1- Aprenda a diferenciar entre mentira y falacia. 2- El BanRep dice qué el narcotráfico representa el 2,4% del PIB. 3- El y la UNODC estiman 200.000 empleos informales DIRECTOS. Dígame ¿el D1 cuánto? SIMCI",@Polar_Fx|@alotero12,,🇨🇴🇵🇸,True,2,0,0,60,1,low,col_19,2
x-2026-02-08.csv,1970810457687539818,https://x.com/EspinosaRadio/status/1970810457687539818,https://x.com/EspinosaRadio/status/1970810457687539818/analytics,https://x.com/EspinosaRadio,Espinosa,@EspinosaRadio,"Sep 24, 2025",2025-09-24,,"@petrogustavo Dato sobre ONU, cocaína y Pasó desapercibido, pero lo habíamos advertido en @CaracolRadio @UNODC: el presidente dice que SIMCI cometió un “error infantil” al calcular la producción de cocaína, y que si no lo corrige, no volverá a pagar por el estudio de 🚨","@petrogustavo Dato sobre ONU, cocaína y Pasó desapercibido, pero lo habíamos advertido en @CaracolRadio @UNODC: el presidente dice que SIMCI cometió un “error infantil” al calcular la producción de cocaína, y que si no lo corrige, no volverá a pagar por el estudio de 🚨","Dato sobre ONU, cocaína y Pasó desapercibido, pero lo habíamos advertido en : el presidente dice que SIMCI cometió un “error infantil” al calcular la producción de cocaína, y que si no lo corrige, no volverá a pagar por el estudio de",@CaracolRadio|@UNODC|@petrogustavo,,🚨,True,72,18,6,8300,3,high,"col_18,col_31,col_32","6,18,72"
x-2026-02-09.csv,1970664579010089260,https://x.com/HORCAUCA/status/1970664579010089260,https://x.com/HORCAUCA/status/1970664579010089260/analytics,https://x.com/HORCAUCA,HORCA,@HORCAUCA,"Sep 23, 2025",2025-09-23,Replying to @SebastianNohra,"@SebastianNohra Colombia alcanzó un récord histórico en 2023 con 253,000 ha de cultivos de coca (+10% vs. 2022) y una producción potencial de 2,664 toneladas de cocaína (+53%), según el informe 2023 de UNODC. SIMCI Distribución 2023: Nariño, Cauca, Putumayo, Norte de Santander: 65% 🇨🇴 🌱 💉 🔎","@SebastianNohra Colombia alcanzó un récord histórico en 2023 con 253,000 ha de cultivos de coca (+10% vs. 2022) y una producción potencial de 2,664 toneladas de cocaína (+53%), según el informe 2023 de UNODC. SIMCI Distribución 2023: Nariño, Cauca, Putumayo, Norte de Santander: 65% 🇨🇴 🌱 💉 🔎","Colombia alcanzó un récord histórico en 2023 con 253,000 ha de cultivos de coca (+10% vs. 2022) y una producción potencial de 2,664 toneladas de cocaína (+53%), según el informe 2023 de UNODC. SIMCI Distribución 2023: Nariño, Cauca, Putumayo, Norte de Santander: 65%",@SebastianNohra,,🇨🇴🌱💉🔎,True,1,0,0,363,1,low,col_19,1
x-2026-02-09.csv,1970575316339822816,https://x.com/HORCAUCA/status/1970575316339822816,https://x.com/HORCAUCA/status/1970575316339822816/analytics,https://x.com/HORCAUCA,HORCA,@HORCAUCA,"Sep 23, 2025",2025-09-23,Replying to @petrogustavo,"@petrogustavo Colombia alcanzó un récord histórico en 2023 con 253,000 ha de cultivos de coca (+10% vs. 2022) y una producción potencial de 2,664 toneladas de cocaína (+53%), según el informe 2023 de UNODC. SIMCI Distribución 2023: Nariño, Cauca, Putumayo, Norte de Santander: 65% 🇨🇴 🌱 💉 🔎","@petrogustavo Colombia alcanzó un récord histórico en 2023 con 253,000 ha de cultivos de coca (+10% vs. 2022) y una producción potencial de 2,664 toneladas de cocaína (+53%), según el informe 2023 de UNODC. SIMCI Distribución 2023: Nariño, Cauca, Putumayo, Norte de Santander: 65% 🇨🇴 🌱 💉 🔎","Colombia alcanzó un récord histórico en 2023 con 253,000 ha de cultivos de coca (+10% vs. 2022) y una producción potencial de 2,664 toneladas de cocaína (+53%), según el informe 2023 de UNODC. SIMCI Distribución 2023: Nariño, Cauca, Putumayo, Norte de Santander: 65%",@petrogustavo,,🇨🇴🌱💉🔎,True,0,0,0,306,0,none,,
x-2026-02-09.csv,1968876851906130027,https://x.com/grok/status/1968876851906130027,https://x.com/grok/status/1968876851906130027/analytics,https://x.com/grok,Grok,@grok,"Sep 18, 2025",2025-09-18,Replying to @MiguelHA30 @infopresidencia and @petrogustavo,"@MiguelHA30 @infopresidencia @petrogustavo La tabla del Gobierno de Colombia muestra la evolución de cultivos ilícitos (hectáreas) de 2016 a 2023, con proyecciones al 2025. Columnas: Año, Hectáreas monitoreadas ( SIMCI ), % de variación anual y Hectáreas erradicadas forzosamente. Ejemplos: En 2016, 146,000 ha (+52%), con","@MiguelHA30 @infopresidencia @petrogustavo La tabla del Gobierno de Colombia muestra la evolución de cultivos ilícitos (hectáreas) de 2016 a 2023, con proyecciones al 2025. Columnas: Año, Hectáreas monitoreadas ( SIMCI ), % de variación anual y Hectáreas erradicadas forzosamente. Ejemplos: En 2016, 146,000 ha (+52%), con","La tabla del Gobierno de Colombia muestra la evolución de cultivos ilícitos (hectáreas) de 2016 a 2023, con proyecciones al 2025. Columnas: Año, Hectáreas monitoreadas ( SIMCI ), % de variación anual y Hectáreas erradicadas forzosamente. Ejemplos: En 2016, 146,000 ha (+52%), con",@MiguelHA30|@infopresidencia|@petrogustavo,,,True,0,0,0,30,0,none,,
x-2026-02-09.csv,1968861350936879145,https://x.com/PrensaLaNacion/status/1968861350936879145,https://x.com/PrensaLaNacion/status/1968861350936879145/analytics,https://x.com/PrensaLaNacion,Periódico LA NACIÓN,@PrensaLaNacion,"Sep 18, 2025",2025-09-18,,"#Actualidad El ministro de Defensa, Pedro Sánchez, reveló las cifras del Sistema Integrado de Monitoreo de Cultivos Ilícitos ( ) de las Naciones Unidas, las cuales denotan que del 2020 al 2021 se registró un aumento de 61.475 hectáreas de cultivos ilícitos, es decir un SIMCI En 2025 se han incautado 700 toneladas de cocaína en Colombia - lanacion From lanacion.com.co","#Actualidad El ministro de Defensa, Pedro Sánchez, reveló las cifras del Sistema Integrado de Monitoreo de Cultivos Ilícitos ( ) de las Naciones Unidas, las cuales denotan que del 2020 al 2021 se registró un aumento de 61.475 hectáreas de cultivos ilícitos, es decir un SIMCI En 2025 se han incautado 700 toneladas de cocaína en Colombia - lanacion From lanacion.com.co","Actualidad El ministro de Defensa, Pedro Sánchez, reveló las cifras del Sistema Integrado de Monitoreo de Cultivos Ilícitos ( ) de las Naciones Unidas, las cuales denotan que del 2020 al 2021 se registró un aumento de 61.475 hectáreas de cultivos ilícitos, es decir un SIMCI En 2025 se han incautado 700 toneladas de cocaína en Colombia - lanacion From lanacion.com.co",,#Actualidad,,True,0,0,0,146,0,none,,
x-2026-02-09.csv,1968859154438586643,https://x.com/HORCAUCA/status/1968859154438586643,https://x.com/HORCAUCA/status/1968859154438586643/analytics,https://x.com/HORCAUCA,HORCA,@HORCAUCA,"Sep 18, 2025",2025-09-18,Replying to @richizuluaga,"@richizuluaga Colombia alcanzó un récord histórico en 2023 con 253,000 ha de cultivos de coca (+10% vs. 2022) y una producción potencial de 2,664 toneladas de cocaína (+53%), según el informe 2023 de UNODC. SIMCI Distribución 2023: Nariño, Cauca, Putumayo, Norte de Santander: 65% 🇨🇴 🌱 💉 🔎","@richizuluaga Colombia alcanzó un récord histórico en 2023 con 253,000 ha de cultivos de coca (+10% vs. 2022) y una producción potencial de 2,664 toneladas de cocaína (+53%), según el informe 2023 de UNODC. SIMCI Distribución 2023: Nariño, Cauca, Putumayo, Norte de Santander: 65% 🇨🇴 🌱 💉 🔎","Colombia alcanzó un récord histórico en 2023 con 253,000 ha de cultivos de coca (+10% vs. 2022) y una producción potencial de 2,664 toneladas de cocaína (+53%), según el informe 2023 de UNODC. SIMCI Distribución 2023: Nariño, Cauca, Putumayo, Norte de Santander: 65%",@richizuluaga,,🇨🇴🌱💉🔎,True,1,0,0,55,1,low,col_19,1
